Sample ID,Species (CV),Species NCBI Taxonomy ID,Donor id,Genotype,Modality  (CV),Technique  (CV),CORRECTED Anatomical Structure,Subspecimen Type (CV),Total Processed Subspecimens,Organization (CV),Investigator,Grant Number (CV),Project (CV),R24 Name (CV),R24 link,Comments,Metadata Submission,Wrangler Notes,Prior Project,Prior Anatomical Structure (CV),Prior Sample ID,Age,Ageunit,Sex
1059288049,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059288547,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059288763,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059288925,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059288955,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059289128,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059289179,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059289530,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059289546,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059289766,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059289833,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059289848,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059289977,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059290004,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059290039,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059290050,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059290097,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059290152,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059290168,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059290353,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059290549,Mouse,NCBI:txid10090,381487,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381487-18458,,2020Q4,,,,,60,Days,Male
1059281911,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059282007,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059282035,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059282081,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059282091,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059282224,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059282240,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059282338,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059282473,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059282554,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059282616,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059282652,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059282662,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059283032,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059283247,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059283712,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059283759,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059283956,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059284243,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059284388,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059284403,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059284418,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059284429,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059284434,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059284496,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059284990,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059285186,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059285379,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059285579,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059285811,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059285816,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059285836,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059286091,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059286407,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059286616,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059286858,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059287010,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059287149,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059287238,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059287936,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059288013,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059288069,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059288260,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059288578,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059288689,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059289380,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059289631,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
1059289941,Mouse,NCBI:txid10090,381488,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_381488-18464,,2020Q4,,,,,60,Days,Male
